41.0
21.0
14.3333333333
11.0
9.0
7.66666666667
6.71428571429
6.0
5.44444444444
5.0
4.63636363636
4.33333333333
4.07692307692
3.85714285714
3.66666666667
3.5
3.35294117647
3.22222222222
3.10526315789
3.0
2.90476190476
2.81818181818
2.73913043478
2.66666666667
2.6
2.53846153846
2.48148148148
2.42857142857
2.37931034483
2.33333333333
2.29032258065
2.25
2.21212121212
2.17647058824
2.14285714286
2.11111111111
2.08108108108
2.05263157895
2.02564102564
2.0
